id,type,mapid,x,y,z,rx,ry,number,respawnrate
1,6072,1,8162.84,92.9889,2954.34,116,106,10,60
2,18143,1,7844.12,84.1872,2760.88,3,4,1,120
3,18154,1,7833.9,84.2456,2759.62,4,4,1,180
4,18157,1,8965.57,163.806,2911.46,5,6,1,60
5,18106,1,6971.4,100.0,3192.71,4,4,1,120
6,18107,1,6972.64,100.0,3192.71,4,6,1,120
7,18108,1,6972.03,100.0,3192.71,7,6,1,120
8,18126,1,6954.46,100.0,3202.03,5,5,3,240
9,18123,1,8474.39,99.9,3550.28,5,4,1,240
10,18128,1,8230.58,95.296,3129.06,17,12,5,60
11,18152,1,8220.57,95.3079,3121.34,4,4,1,180
12,10387,1,6594.89,100.0,3798.04,6,4,1,120
13,18129,1,6159.9,100.614,3806.01,19,14,5,60
14,18132,1,6595.66,112.78,3739.9,5,4,1,240
15,18153,1,6598.13,112.761,3733.51,7,7,1,180
16,18134,1,6468.36,114.792,3608.5,8,7,1,60
17,18137,1,6629.47,114.544,3709.71,4,7,1,60
18,18152,1,6173.07,100.09,3802.12,7,5,1,180
19,18140,1,6698.87,114.649,3650.28,5,8,1,60
20,10387,1,6667.71,114.649,3653.21,8,5,1,60
21,6070,1,7378.16,160.392,3875.54,59,56,8,300
22,10387,1,7474.05,89.5444,3965.16,5,6,1,60
23,10387,1,7235.44,111.895,4015.9,7,8,1,60
24,10387,1,7729.32,89.4024,4042.71,6,4,1,60
25,18115,1,9503.82,84.1924,3920.17,8,6,5,180
26,18116,1,9326.71,60.3271,3967.14,11,15,5,180
27,6069,1,7415.84,149.663,4284.81,9,6,2,180
28,6071,1,7585.73,151.162,4126.05,80,60,8,300
29,10387,1,7676.56,161.34,4228.64,5,6,1,120
30,18127,1,7941.25,130.352,4348.39,16,15,5,60
31,18152,1,7952.6,130.269,4355.59,5,6,1,180
32,18104,1,8116.44,100.923,1857.32,5,6,1,300
33,18104,1,8136.15,100.947,1832.5,4,4,1,300
34,18104,1,8171.78,101.454,1868.26,8,6,1,300
35,10386,2,1214.37,115.0,1376.57,46,49,10,600
36,10415,201,1647.08,80.0138,738.284,49,73,15,600
